month,channel,region,spend_amount,impressions,clicks,conversions,new_customers,campaign_id
2021-04,Organic,West,2492.28,35343,476,29,107,CAMP_01069
2021-04,Organic,Tier2,1823.92,27426,364,25,85,CAMP_01070
2021-04,Referral,North,5773.82,25439,459,24,75,CAMP_01071
2021-04,Referral,South,6328.51,23514,508,26,75,CAMP_01072
2021-04,Referral,East,5818.99,25441,510,27,68,CAMP_01073
2021-04,Referral,West,5486.04,20986,434,27,68,CAMP_01074
2021-04,Referral,Tier2,3983.94,20659,471,29,54,CAMP_01075
2021-04,Influencer,North,7616.25,59581,1195,41,64,CAMP_01076
2021-04,Influencer,South,9077.08,65046,1245,47,64,CAMP_01077
2021-04,Influencer,East,7594.37,52263,1189,42,59,CAMP_01078
2021-04,Influencer,West,7549.75,57227,1182,37,59,CAMP_01079
2021-04,Influencer,Tier2,6086.69,52736,1020,39,47,CAMP_01080
2021-05,Paid Ads,North,18895.53,174127,4282,191,170,CAMP_01081
2021-05,Paid Ads,South,22469.59,196735,5050,172,170,CAMP_01082
2021-05,Paid Ads,East,18369.86,172995,5411,199,155,CAMP_01083
2021-05,Paid Ads,West,19903.67,139088,3465,125,155,CAMP_01084
2021-05,Paid Ads,Tier2,14960.63,115662,3219,132,124,CAMP_01085
2021-05,Organic,North,2863.61,37400,584,32,122,CAMP_01086
2021-05,Organic,South,2391.86,44326,606,36,122,CAMP_01087
2021-05,Organic,East,2239.24,39854,532,37,111,CAMP_01088
2021-05,Organic,West,2143.65,42634,578,37,111,CAMP_01089
2021-05,Organic,Tier2,1977.45,35810,505,30,89,CAMP_01090
2021-05,Referral,North,6354.73,30332,677,34,76,CAMP_01091
2021-05,Referral,South,6137.49,25436,567,30,76,CAMP_01092
2021-05,Referral,East,6270.69,23086,461,26,69,CAMP_01093
2021-05,Referral,West,4939.77,23102,493,30,69,CAMP_01094
2021-05,Referral,Tier2,4186.03,19348,411,23,55,CAMP_01095
2021-05,Influencer,North,7483.8,69951,1438,49,70,CAMP_01096
2021-05,Influencer,South,8586.72,66210,1535,61,70,CAMP_01097
2021-05,Influencer,East,7269.61,53041,1081,38,64,CAMP_01098
2021-05,Influencer,West,7607.72,68157,1503,47,64,CAMP_01099
2021-05,Influencer,Tier2,5742.21,54487,1178,43,51,CAMP_01100
2021-06,Paid Ads,North,23598.15,180868,5405,203,190,CAMP_01101
2021-06,Paid Ads,South,24709.14,189021,4624,180,190,CAMP_01102
2021-06,Paid Ads,East,19315.8,195372,5399,193,173,CAMP_01103
2021-06,Paid Ads,West,20196.47,170307,4965,227,173,CAMP_01104
2021-06,Paid Ads,Tier2,16246.09,147922,4547,205,138,CAMP_01105
2021-06,Organic,North,2633.74,48371,656,37,128,CAMP_01106
2021-06,Organic,South,3072.79,52204,826,54,128,CAMP_01107
2021-06,Organic,East,2945.78,41507,603,42,116,CAMP_01108
2021-06,Organic,West,2513.45,49164,654,42,116,CAMP_01109
2021-06,Organic,Tier2,2236.67,35138,494,31,93,CAMP_01110
2021-06,Referral,North,6622.45,24947,432,25,84,CAMP_01111
2021-06,Referral,South,7115.59,28504,573,37,84,CAMP_01112
2021-06,Referral,East,5863.88,26062,513,31,76,CAMP_01113
2021-06,Referral,West,6476.44,25950,553,35,76,CAMP_01114
2021-06,Referral,Tier2,4998.37,19474,404,23,61,CAMP_01115
2021-06,Influencer,North,11548.88,79435,1753,55,72,CAMP_01116
2021-06,Influencer,South,10918.31,69625,1309,49,72,CAMP_01117
2021-06,Influencer,East,11423.42,68663,1484,52,66,CAMP_01118
2021-06,Influencer,West,9871.34,71604,1568,53,66,CAMP_01119
2021-06,Influencer,Tier2,7723.36,59712,1285,39,52,CAMP_01120
2021-07,Paid Ads,North,20848.62,196048,4924,189,211,CAMP_01121
2021-07,Paid Ads,South,25310.6,190641,5522,188,211,CAMP_01122
2021-07,Paid Ads,East,22499.91,164428,5204,186,192,CAMP_01123
2021-07,Paid Ads,West,22502.2,188718,5716,219,192,CAMP_01124
2021-07,Paid Ads,Tier2,15875.23,143937,3591,158,153,CAMP_01125
2021-07,Organic,North,2980.83,50927,834,60,146,CAMP_01126
2021-07,Organic,South,3089.87,46191,724,43,146,CAMP_01127
2021-07,Organic,East,2574.49,44081,670,41,133,CAMP_01128
2021-07,Organic,West,2603.83,42410,577,32,133,CAMP_01129
2021-07,Organic,Tier2,1954.05,36518,566,36,106,CAMP_01130
2021-07,Referral,North,7312.34,25138,449,24,90,CAMP_01131
2021-07,Referral,South,7545.77,25482,559,36,90,CAMP_01132
2021-07,Referral,East,6809.08,27610,538,35,82,CAMP_01133
2021-07,Referral,West,6551.87,26370,598,38,82,CAMP_01134
2021-07,Referral,Tier2,4768.84,19541,357,22,65,CAMP_01135
2021-07,Influencer,North,11823.11,73106,1450,57,73,CAMP_01136
2021-07,Influencer,South,11270.6,68468,1457,52,73,CAMP_01137
2021-07,Influencer,East,10137.85,67397,1377,46,67,CAMP_01138
2021-07,Influencer,West,9482.84,60320,1227,37,67,CAMP_01139
2021-07,Influencer,Tier2,8435.79,47377,1038,40,53,CAMP_01140
2021-08,Paid Ads,North,23349.95,185698,4424,188,200,CAMP_01141
2021-08,Paid Ads,South,20147.54,166547,4773,209,200,CAMP_01142
2021-08,Paid Ads,East,17634.73,155267,4675,188,182,CAMP_01143
2021-08,Paid Ads,West,18203.02,141744,3573,142,182,CAMP_01144
2021-08,Paid Ads,Tier2,16955.02,112625,3314,139,145,CAMP_01145
2021-08,Organic,North,2451.17,38018,574,35,134,CAMP_01146
2021-08,Organic,South,2928.64,40524,610,38,134,CAMP_01147
2021-08,Organic,East,2467.89,43756,716,45,122,CAMP_01148
2021-08,Organic,West,2218.74,39364,512,33,122,CAMP_01149
2021-08,Organic,Tier2,1928.93,31977,446,28,97,CAMP_01150
2021-08,Referral,North,5649.83,26897,529,31,88,CAMP_01151
2021-08,Referral,South,6695.67,28240,573,37,88,CAMP_01152
2021-08,Referral,East,5636.53,22198,475,27,80,CAMP_01153
2021-08,Referral,West,5306.31,20522,422,26,80,CAMP_01154
2021-08,Referral,Tier2,4315.82,19819,428,24,64,CAMP_01155
2021-08,Influencer,North,8610.53,69802,1504,45,73,CAMP_01156
2021-08,Influencer,South,8072.22,65293,1590,61,73,CAMP_01157
2021-08,Influencer,East,6913.61,65317,1285,42,67,CAMP_01158
2021-08,Influencer,West,7103.48,54791,1263,41,67,CAMP_01159
2021-08,Influencer,Tier2,6272.52,50815,1014,35,53,CAMP_01160
2021-09,Paid Ads,North,20588.38,151567,4710,212,199,CAMP_01161
2021-09,Paid Ads,South,19631.29,154695,4664,165,199,CAMP_01162
2021-09,Paid Ads,East,17761.1,174413,4977,207,181,CAMP_01163
2021-09,Paid Ads,West,20347.03,172577,5067,182,181,CAMP_01164
2021-09,Paid Ads,Tier2,13648.76,118856,3301,150,144,CAMP_01165
2021-09,Organic,North,2703.87,45253,664,46,144,CAMP_01166
2021-09,Organic,South,2652.91,48243,687,49,144,CAMP_01167
2021-09,Organic,East,2448.74,41808,682,42,131,CAMP_01168
2021-09,Organic,West,2217.4,36160,500,34,131,CAMP_01169
2021-09,Organic,Tier2,1931.41,27675,442,28,104,CAMP_01170
2021-09,Referral,North,6685.53,26358,510,26,82,CAMP_01171
2021-09,Referral,South,5932.03,27439,493,30,82,CAMP_01172
2021-09,Referral,East,5412.6,23081,427,24,75,CAMP_01173
2021-09,Referral,West,5968.53,23425,482,31,75,CAMP_01174
2021-09,Referral,Tier2,4048.36,21632,368,23,60,CAMP_01175
2021-09,Influencer,North,8942.88,75140,1788,54,75,CAMP_01176
2021-09,Influencer,South,8100.43,56545,1161,43,75,CAMP_01177
2021-09,Influencer,East,7656.49,62745,1573,61,68,CAMP_01178
2021-09,Influencer,West,6979.88,57005,1274,49,68,CAMP_01179
2021-09,Influencer,Tier2,6576.31,42269,865,29,54,CAMP_01180
2021-10,Paid Ads,North,27403.79,234153,7469,324,269,CAMP_01181
2021-10,Paid Ads,South,24737.85,232100,7123,306,269,CAMP_01182
2021-10,Paid Ads,East,26420.48,189285,5872,247,245,CAMP_01183
2021-10,Paid Ads,West,23103.52,211066,6653,300,245,CAMP_01184
2021-10,Paid Ads,Tier2,18182.78,156396,4053,171,196,CAMP_01185
2021-10,Organic,North,3288.46,49563,698,41,183,CAMP_01186
2021-10,Organic,South,3299.88,59396,800,57,183,CAMP_01187
2021-10,Organic,East,2844.6,57648,887,59,166,CAMP_01188
2021-10,Organic,West,2930.11,54588,735,43,166,CAMP_01189
2021-10,Organic,Tier2,2508.3,38676,653,43,133,CAMP_01190
2021-10,Referral,North,7314.17,37080,720,38,112,CAMP_01191
2021-10,Referral,South,7194.8,33579,696,39,112,CAMP_01192
2021-10,Referral,East,7191.59,33363,674,40,102,CAMP_01193
2021-10,Referral,West,6690.44,27133,483,24,102,CAMP_01194
2021-10,Referral,Tier2,5293.85,27398,543,33,81,CAMP_01195
2021-10,Influencer,North,18085.84,74779,1656,60,91,CAMP_01196
2021-10,Influencer,South,18513.29,76418,1598,57,91,CAMP_01197
2021-10,Influencer,East,11711.81,74120,1467,44,82,CAMP_01198
2021-10,Influencer,West,13101.05,75646,1747,57,82,CAMP_01199
2021-10,Influencer,Tier2,11876.08,64129,1311,41,66,CAMP_01200
2021-11,Paid Ads,North,29450.3,194483,5690,221,262,CAMP_01201
2021-11,Paid Ads,South,25120.93,191716,5208,190,262,CAMP_01202
2021-11,Paid Ads,East,26815.95,229242,6838,312,238,CAMP_01203
2021-11,Paid Ads,West,25246.83,196296,5854,254,238,CAMP_01204
2021-11,Paid Ads,Tier2,20731.28,144216,4175,178,190,CAMP_01205
2021-11,Organic,North,3714.67,63661,1094,65,182,CAMP_01206
2021-11,Organic,South,3254.19,51640,882,52,182,CAMP_01207
2021-11,Organic,East,3333.88,49692,829,50,165,CAMP_01208
2021-11,Organic,West,2861.14,48788,783,50,165,CAMP_01209
2021-11,Organic,Tier2,2352.56,46813,689,40,132,CAMP_01210
2021-11,Referral,North,8315.15,37228,751,39,110,CAMP_01211
2021-11,Referral,South,8671.76,30886,639,36,110,CAMP_01212
2021-11,Referral,East,6943.36,32593,617,31,100,CAMP_01213
2021-11,Referral,West,6486.91,33653,593,30,100,CAMP_01214
2021-11,Referral,Tier2,6397.68,23822,534,30,80,CAMP_01215
2021-11,Influencer,North,16173.34,75385,1597,60,96,CAMP_01216
2021-11,Influencer,South,18124.7,75024,1518,54,96,CAMP_01217
2021-11,Influencer,East,13568.97,74800,1876,58,88,CAMP_01218
2021-11,Influencer,West,14493.56,79509,1930,65,88,CAMP_01219
2021-11,Influencer,Tier2,11312.95,69596,1459,45,70,CAMP_01220
2021-12,Paid Ads,North,27194.35,250909,7707,315,289,CAMP_01221
2021-12,Paid Ads,South,24739.84,203614,5682,227,289,CAMP_01222
2021-12,Paid Ads,East,24448.04,220980,6934,299,262,CAMP_01223
2021-12,Paid Ads,West,26850.57,206564,5840,265,262,CAMP_01224
2021-12,Paid Ads,Tier2,21430.95,185860,4501,191,210,CAMP_01225
2021-12,Organic,North,3051.54,62658,848,49,201,CAMP_01226
2021-12,Organic,South,3256.38,49577,842,50,201,CAMP_01227
2021-12,Organic,East,3105.79,54818,914,56,183,CAMP_01228
2021-12,Organic,West,3292.43,57578,883,65,183,CAMP_01229
2021-12,Organic,Tier2,2555.74,41200,619,41,146,CAMP_01230
2021-12,Referral,North,8715.63,33104,691,35,117,CAMP_01231
2021-12,Referral,South,8073.69,34698,591,37,117,CAMP_01232
2021-12,Referral,East,7728.45,29851,527,33,107,CAMP_01233
2021-12,Referral,West,7121.29,28950,508,31,107,CAMP_01234
2021-12,Referral,Tier2,6114.41,24533,478,29,85,CAMP_01235
2021-12,Influencer,North,13871.98,74979,1591,55,106,CAMP_01236
2021-12,Influencer,South,16103.27,77194,1741,61,106,CAMP_01237
2021-12,Influencer,East,14326.47,70219,1593,61,96,CAMP_01238
2021-12,Influencer,West,12937.63,80265,1808,71,96,CAMP_01239
2021-12,Influencer,Tier2,11502.06,61034,1495,45,77,CAMP_01240
2022-01,Paid Ads,North,19002.82,181956,4641,184,169,CAMP_01241
2022-01,Paid Ads,South,18142.66,168151,4114,166,169,CAMP_01242
2022-01,Paid Ads,East,18772.44,145902,4569,187,154,CAMP_01243
2022-01,Paid Ads,West,16741.62,157007,4111,153,154,CAMP_01244
2022-01,Paid Ads,Tier2,13604.58,104336,2891,130,123,CAMP_01245
2022-01,Organic,North,2511.39,47282,781,49,132,CAMP_01246
2022-01,Organic,South,2657.82,46887,767,53,132,CAMP_01247
2022-01,Organic,East,2048.15,37998,499,36,120,CAMP_01248
2022-01,Organic,West,2210.39,35051,570,32,120,CAMP_01249
2022-01,Organic,Tier2,2007.85,28138,369,27,96,CAMP_01250
2022-01,Referral,North,5386.09,24311,509,31,71,CAMP_01251
2022-01,Referral,South,6229.9,25568,527,29,71,CAMP_01252
2022-01,Referral,East,5829.91,21846,456,26,65,CAMP_01253
2022-01,Referral,West,5710.73,21827,487,29,65,CAMP_01254
2022-01,Referral,Tier2,4145.84,18893,370,18,52,CAMP_01255
2022-01,Influencer,North,7239.96,69262,1681,50,64,CAMP_01256
2022-01,Influencer,South,7198.02,69409,1497,51,64,CAMP_01257
2022-01,Influencer,East,7756.84,59603,1127,35,58,CAMP_01258
2022-01,Influencer,West,7477.35,57788,1418,45,58,CAMP_01259
2022-01,Influencer,Tier2,6333.36,48123,1203,40,46,CAMP_01260
2022-02,Paid Ads,North,22660.7,221814,7089,277,239,CAMP_01261
2022-02,Paid Ads,South,25285.06,197461,5790,211,239,CAMP_01262
2022-02,Paid Ads,East,24823.64,187220,5915,266,217,CAMP_01263
2022-02,Paid Ads,West,25270.26,199295,6344,244,217,CAMP_01264
2022-02,Paid Ads,Tier2,17120.55,176311,4262,154,174,CAMP_01265
2022-02,Organic,North,3280.44,54524,787,53,171,CAMP_01266
2022-02,Organic,South,3485.73,53891,903,53,171,CAMP_01267
2022-02,Organic,East,2801.3,43866,587,42,155,CAMP_01268
2022-02,Organic,West,2790.37,52862,879,62,155,CAMP_01269
2022-02,Organic,Tier2,2445.95,39307,661,49,124,CAMP_01270
2022-02,Referral,North,8009.41,29167,666,42,99,CAMP_01271
2022-02,Referral,South,7528.44,35463,605,39,99,CAMP_01272
2022-02,Referral,East,6087.39,32658,642,40,90,CAMP_01273
2022-02,Referral,West,6523.97,30481,597,31,90,CAMP_01274
2022-02,Referral,Tier2,5138.37,19751,435,25,72,CAMP_01275
2022-02,Influencer,North,10750.8,79847,1932,70,87,CAMP_01276
2022-02,Influencer,South,9657.96,67699,1383,43,87,CAMP_01277
2022-02,Influencer,East,8325.52,74199,1759,54,79,CAMP_01278
2022-02,Influencer,West,9557.26,67833,1386,50,79,CAMP_01279
2022-02,Influencer,Tier2,6888.32,64858,1510,53,63,CAMP_01280
2022-03,Paid Ads,North,22172.47,223010,6150,216,233,CAMP_01281
2022-03,Paid Ads,South,24257.74,199820,6163,261,233,CAMP_01282
2022-03,Paid Ads,East,21295.71,205622,5253,230,212,CAMP_01283
2022-03,Paid Ads,West,24497.18,194394,5816,265,212,CAMP_01284
2022-03,Paid Ads,Tier2,16068.08,173058,5246,210,169,CAMP_01285
2022-03,Organic,North,3471.67,53524,880,54,171,CAMP_01286
2022-03,Organic,South,3076.61,58333,781,49,171,CAMP_01287
2022-03,Organic,East,3068.44,41943,654,36,156,CAMP_01288
2022-03,Organic,West,3149.12,47638,747,43,156,CAMP_01289
2022-03,Organic,Tier2,2285.37,36703,579,43,124,CAMP_01290
2022-03,Referral,North,7443.09,33588,580,35,101,CAMP_01291
2022-03,Referral,South,7639.83,33440,724,42,101,CAMP_01292
2022-03,Referral,East,7203.76,31528,609,33,92,CAMP_01293
2022-03,Referral,West,6531.86,30469,620,36,92,CAMP_01294
2022-03,Referral,Tier2,4803.53,23091,415,21,73,CAMP_01295
2022-03,Influencer,North,11175.09,90442,2266,84,84,CAMP_01296
2022-03,Influencer,South,9367.85,84336,1603,49,84,CAMP_01297
2022-03,Influencer,East,8593.1,71008,1643,56,76,CAMP_01298
2022-03,Influencer,West,8320.83,74360,1656,52,76,CAMP_01299
2022-03,Influencer,Tier2,7452.96,53048,1031,36,61,CAMP_01300
2022-04,Paid Ads,North,26209.33,192112,5573,218,242,CAMP_01301
2022-04,Paid Ads,South,26866.81,219550,6897,240,242,CAMP_01302
2022-04,Paid Ads,East,24692.83,178358,4665,212,220,CAMP_01303
2022-04,Paid Ads,West,22438.18,193962,5926,272,220,CAMP_01304
2022-04,Paid Ads,Tier2,18776.42,137088,3573,142,176,CAMP_01305
2022-04,Organic,North,3541.97,59920,920,63,171,CAMP_01306
2022-04,Organic,South,3423.83,55712,877,53,171,CAMP_01307
2022-04,Organic,East,2662.69,51330,885,51,156,CAMP_01308
2022-04,Organic,West,2746.77,52652,844,60,156,CAMP_01309
2022-04,Organic,Tier2,2173.82,37008,594,36,124,CAMP_01310
2022-04,Referral,North,6696.86,35008,798,42,99,CAMP_01311
2022-04,Referral,South,6909.46,29221,508,31,99,CAMP_01312
2022-04,Referral,East,6570.69,31509,660,43,90,CAMP_01313
2022-04,Referral,West,6074.35,25397,437,22,90,CAMP_01314
2022-04,Referral,Tier2,5671.42,20849,356,19,72,CAMP_01315
2022-04,Influencer,North,9775.82,78019,1683,63,88,CAMP_01316
2022-04,Influencer,South,11016.9,76422,1437,44,88,CAMP_01317
2022-04,Influencer,East,8933.08,61280,1408,49,80,CAMP_01318
2022-04,Influencer,West,9988.15,65448,1464,58,80,CAMP_01319
2022-04,Influencer,Tier2,7567.6,60149,1231,47,64,CAMP_01320
2022-05,Paid Ads,North,26186.13,192776,5347,236,246,CAMP_01321
2022-05,Paid Ads,South,25042.66,212237,6777,238,246,CAMP_01322
2022-05,Paid Ads,East,20109.71,193776,5081,186,223,CAMP_01323
2022-05,Paid Ads,West,24654.87,169868,5361,190,223,CAMP_01324
2022-05,Paid Ads,Tier2,17828.35,138990,3477,125,179,CAMP_01325
2022-05,Organic,North,2969.19,49122,631,41,172,CAMP_01326
2022-05,Organic,South,2916.14,59647,789,53,172,CAMP_01327
2022-05,Organic,East,2829.71,45872,644,35,156,CAMP_01328
2022-05,Organic,West,2844.04,54663,707,44,156,CAMP_01329
2022-05,Organic,Tier2,2302.21,39055,554,31,125,CAMP_01330
2022-05,Referral,North,7266.97,35805,675,38,110,CAMP_01331
2022-05,Referral,South,8249.08,32618,643,35,110,CAMP_01332
2022-05,Referral,East,6371.25,28217,531,30,100,CAMP_01333
2022-05,Referral,West,6499.26,24861,549,35,100,CAMP_01334
2022-05,Referral,Tier2,4812.37,20813,459,23,80,CAMP_01335
2022-05,Influencer,North,9601.98,90051,1859,57,90,CAMP_01336
2022-05,Influencer,South,9198.83,76079,1907,59,90,CAMP_01337
2022-05,Influencer,East,8141.19,63281,1307,42,82,CAMP_01338
2022-05,Influencer,West,9300.23,69319,1683,61,82,CAMP_01339
2022-05,Influencer,Tier2,6975.7,61658,1534,48,65,CAMP_01340
2022-06,Paid Ads,North,27436.81,213810,6459,255,292,CAMP_01341
2022-06,Paid Ads,South,27012.09,252192,6552,244,292,CAMP_01342
2022-06,Paid Ads,East,23899.64,227038,6494,278,266,CAMP_01343
2022-06,Paid Ads,West,27447.38,182591,5192,228,266,CAMP_01344
2022-06,Paid Ads,Tier2,21832.68,181401,5031,201,212,CAMP_01345
2022-06,Organic,North,3866.94,56537,761,55,208,CAMP_01346
2022-06,Organic,South,3495.05,65789,852,52,208,CAMP_01347
2022-06,Organic,East,3512.06,59296,897,53,189,CAMP_01348
2022-06,Organic,West,2817.8,49036,845,48,189,CAMP_01349
2022-06,Organic,Tier2,2501.59,42682,614,43,151,CAMP_01350
2022-06,Referral,North,8928.54,37345,694,40,128,CAMP_01351
2022-06,Referral,South,7691.61,38194,681,39,128,CAMP_01352
2022-06,Referral,East,6534.43,35973,655,37,117,CAMP_01353
2022-06,Referral,West,6669.97,30818,554,27,117,CAMP_01354
2022-06,Referral,Tier2,5533.84,21786,492,30,93,CAMP_01355
2022-06,Influencer,North,11951.24,100083,2103,75,117,CAMP_01356
2022-06,Influencer,South,12471.56,76942,1512,49,117,CAMP_01357
2022-06,Influencer,East,11369.83,86125,1797,61,106,CAMP_01358
2022-06,Influencer,West,13592.37,80303,1903,62,106,CAMP_01359
2022-06,Influencer,Tier2,9876.66,57387,1410,52,85,CAMP_01360
2022-07,Paid Ads,North,25176.73,264913,6671,227,313,CAMP_01361
2022-07,Paid Ads,South,25623.24,202096,5522,228,313,CAMP_01362
2022-07,Paid Ads,East,22101.66,206244,6175,266,285,CAMP_01363
2022-07,Paid Ads,West,24858.23,203869,5954,264,285,CAMP_01364
2022-07,Paid Ads,Tier2,21129.14,163494,4217,179,228,CAMP_01365
2022-07,Organic,North,3603.19,54004,897,52,211,CAMP_01366
2022-07,Organic,South,3769.14,61050,966,64,211,CAMP_01367
2022-07,Organic,East,2798.39,45572,704,41,192,CAMP_01368
2022-07,Organic,West,3544.73,52915,891,62,192,CAMP_01369
2022-07,Organic,Tier2,2557.38,47283,693,43,153,CAMP_01370
2022-07,Referral,North,8667.88,34451,709,39,129,CAMP_01371
2022-07,Referral,South,8968.58,32255,676,38,129,CAMP_01372
2022-07,Referral,East,7595.94,32984,574,36,117,CAMP_01373
2022-07,Referral,West,6743.06,35462,677,39,117,CAMP_01374
2022-07,Referral,Tier2,6397.52,25866,566,34,93,CAMP_01375
2022-07,Influencer,North,13180.1,97866,2314,69,104,CAMP_01376
2022-07,Influencer,South,12897.65,76774,1460,56,104,CAMP_01377
2022-07,Influencer,East,13259.18,80548,1575,53,95,CAMP_01378
2022-07,Influencer,West,12915.89,78098,1966,70,95,CAMP_01379
2022-07,Influencer,Tier2,7817.37,67435,1561,58,76,CAMP_01380
2022-08,Paid Ads,North,27503.27,221848,6398,228,276,CAMP_01381
2022-08,Paid Ads,South,25243.08,237801,7145,248,276,CAMP_01382
2022-08,Paid Ads,East,24835.52,181835,5203,231,251,CAMP_01383
2022-08,Paid Ads,West,25311.56,205335,4973,180,251,CAMP_01384
2022-08,Paid Ads,Tier2,17446.12,151925,4057,146,200,CAMP_01385
2022-08,Organic,North,3391.86,49747,787,51,195,CAMP_01386
2022-08,Organic,South,3290.05,46275,691,50,195,CAMP_01387
2022-08,Organic,East,2787.31,45017,582,40,177,CAMP_01388
2022-08,Organic,West,2844.37,40961,595,38,177,CAMP_01389
2022-08,Organic,Tier2,2336.7,33603,464,32,142,CAMP_01390
2022-08,Referral,North,7352.62,29145,642,42,122,CAMP_01391
2022-08,Referral,South,7237.52,35277,602,31,122,CAMP_01392
2022-08,Referral,East,6011.8,27359,571,30,111,CAMP_01393
2022-08,Referral,West,6972.44,24600,447,25,111,CAMP_01394
2022-08,Referral,Tier2,4980.36,25007,567,36,89,CAMP_01395
2022-08,Influencer,North,8955.77,87685,1982,61,94,CAMP_01396
2022-08,Influencer,South,11227.66,80674,1945,68,94,CAMP_01397
